country,country_id,document,document_id,width_mm,height_mm,width_px,height_px,dpi,background,max_file_kb,format,source_url
United States,us,Passport,us-passport,51,51,600,600,300,White or off-white,,,
United States,us,Visa,us-visa,51,51,600,600,300,White or off-white,,,
United States,us,Green Card,us-green-card,51,51,600,600,300,White or off-white,,,
United Kingdom,uk,Passport,uk-passport,35,45,413,531,300,Plain cream or light grey,,,
United Kingdom,uk,Visa,uk-visa,35,45,413,531,300,Plain cream or light grey,,,
United Kingdom,uk,Driver's Licence,uk-drivers-licence,35,45,413,531,300,Plain cream or light grey,,,
United Kingdom,uk,ID / Residence Card,uk-id-card,35,45,413,531,300,Plain white,,,
Canada,canada,Passport,canada-passport,50,70,591,827,300,White,,,
Canada,canada,PR Card,canada-pr-card,50,70,591,827,300,White,,,
Canada,canada,Visa,canada-visa,35,45,413,531,300,White,,,
Australia,australia,Passport,australia-passport,35,45,413,531,300,Plain white or light grey,,,
Australia,australia,Visa,australia-visa,35,45,413,531,300,Plain white or light grey,,,
Australia,australia,ID Card,australia-id-card,35,45,413,531,300,Plain white or light grey,,,
Australia,australia,Citizenship,australia-citizenship,35,45,413,531,300,Plain white or light grey,,,
Australia,australia,Driver's Licence,australia-drivers-licence,35,45,413,531,300,Plain white or light grey,,,
India,india,Passport,india-passport,35,45,413,531,300,Plain white,,,
India,india,Visa,india-visa,35,45,413,531,300,Plain white,,,
India,india,OCI Card,india-oci,35,45,413,531,300,Plain white,,,
India,india,PAN Card,india-pan-card,25,35,295,413,300,Plain white,,,
India,india,PCC (Police Clearance Certificate),india-pcc,35,45,413,531,300,Plain white,,,
India,india,Driving License,india-driving-license,35,45,413,531,300,Plain white,,,
India,india,Voter ID,india-voter-id,35,45,413,531,300,Plain white,,,
Schengen / EU,schengen,Schengen Visa,schengen-visa,35,45,413,531,300,Plain white or light grey,,,
UAE,uae,Passport,uae-passport,40,60,472,709,300,White,,,
UAE,uae,Visa,uae-visa,40,60,472,709,300,White,,,
UAE,uae,Emirates ID,uae-emirates-id,35,40,413,472,300,White,,,
UAE,uae,Visa Offline 43×55mm,uae-visa-offline,43,55,508,650,300,Light grey,,,
Germany,germany,Passport,germany-passport,35,45,413,531,300,Plain light grey or white,,,
Germany,germany,ID Card,germany-id-card,35,45,413,531,300,Plain light grey or white,,,
Germany,germany,Visa,germany-visa,35,45,413,531,300,Plain light grey or white,,,
Germany,germany,Driver's Licence,germany-drivers-licence,35,45,413,531,300,Plain light grey or white,,,
Germany,germany,Residence Permit,germany-residence-permit,35,45,413,531,300,Plain light grey or white,,,
Japan,japan,Visa,japan-visa,35,45,413,531,300,Plain white,,,
Japan,japan,Passport,japan-passport,35,45,413,531,300,Plain white,,,
Japan,japan,Residence Card,japan-residence-card,30,40,354,472,300,Plain light grey,,,
Japan,japan,My Number Card,japan-my-number-card,35,45,413,531,300,Plain light grey,,,
Japan,japan,e-Visa,japan-evisa,35,45,413,531,300,Plain light grey,,,
Brazil,brazil,Passport,brazil-passport,50,70,591,827,300,Plain white,,,
Brazil,brazil,Visa,brazil-visa,50,70,591,827,300,Plain white,,,
Brazil,brazil,ID Card (RG),brazil-id-card,30,40,354,472,300,Plain white,,,
Mexico,mexico,Passport,mexico-passport,35,45,413,531,300,Plain white,,,
Mexico,mexico,Visa,mexico-visa,35,45,413,531,300,Plain white,,,
Mexico,mexico,Driver's Licence,mexico-drivers-licence,35,45,413,531,300,Plain white,,,
China,china,Visa,china-visa,33,48,390,567,300,Plain white,,,
China,china,Passport,china-passport,33,48,390,567,300,Plain white,,,
China,china,Green Card,china-green-card,33,48,390,567,300,Plain light grey,,,
Indonesia,indonesia,Passport 4×6cm,indonesia-passport,40,60,472,709,300,Red,,,
Indonesia,indonesia,Visa 3×4cm,indonesia-visa-3x4,30,40,354,472,300,Red,,,
Indonesia,indonesia,Visa 4×6cm Red,indonesia-visa-4x6,40,60,472,709,300,Red,,,
Indonesia,indonesia,Visa 35×45mm,indonesia-visa-35x45,35,45,413,531,300,Plain light grey,,,
Indonesia,indonesia,EVoA,indonesia-evoa,40,60,472,709,300,Red,,,
Indonesia,indonesia,E-Visa,indonesia-evisa,40,60,472,709,300,Red,,,
Finland,finland,Passport,finland-passport,36,47,425,555,300,Plain grey,,,
Finland,finland,Visa,finland-visa,36,47,425,555,300,Plain grey,,,
Finland,finland,ID Card,finland-id-card,36,47,425,555,300,Plain grey,,,
Finland,finland,Residence Permit,finland-residence,36,47,425,555,300,Plain grey,,,
Finland,finland,Driver's Licence,finland-drivers-licence,36,47,425,555,300,Plain grey,,,
France,france,Passport,france-passport,35,45,413,531,300,Plain light grey,,,
France,france,ID Card (CNI),france-id-card,35,45,413,531,300,Plain light grey,,,
France,france,Visa,france-visa,35,45,413,531,300,Plain light grey,,,
France,france,Driver's Licence,france-drivers-licence,35,45,413,531,300,Plain light grey,,,
Spain,spain,Passport,spain-passport,26,32,307,378,300,Plain white,,,
Spain,spain,DNI / ID Card,spain-dni,26,32,307,378,300,Plain white,,,
Spain,spain,Visa,spain-visa,35,45,413,531,300,Plain white,,,
Italy,italy,Passport,italy-passport,35,45,413,531,300,Plain white,,,
Italy,italy,ID Card (CIE),italy-id-card,35,45,413,531,300,Plain light grey,,,
Italy,italy,Visa,italy-visa,35,45,413,531,300,Plain light grey,,,
Italy,italy,Driver's Licence,italy-drivers-licence,35,45,413,531,300,Plain light grey,,,
Poland,poland,Passport,poland-passport,35,45,413,531,300,Plain white,,,
Poland,poland,ID Card (Dowód),poland-id-card,35,45,413,531,300,Plain white,,,
Poland,poland,Visa,poland-visa,35,45,413,531,300,Plain light grey,,,
Poland,poland,Residence Card,poland-residence,35,45,413,531,300,Plain light grey,,,
Sweden,sweden,Passport,sweden-passport,35,45,413,531,300,Plain white,,,
Sweden,sweden,ID Card,sweden-id-card,35,45,413,531,300,Plain white,,,
Sweden,sweden,Visa,sweden-visa,35,45,413,531,300,Plain light grey,,,
Norway,norway,Passport,norway-passport,35,45,413,531,300,Plain light grey,,,
Norway,norway,Visa,norway-visa,35,45,413,531,300,Plain light grey,,,
Denmark,denmark,Passport,denmark-passport,35,45,413,531,300,Plain light grey,,,
Denmark,denmark,ID Card,denmark-id-card,35,45,413,531,300,Plain light grey,,,
Denmark,denmark,Visa,denmark-visa,35,45,413,531,300,Plain light grey,,,
Denmark,denmark,Driver's Licence,denmark-drivers-licence,35,45,413,531,300,Plain light grey,,,
Switzerland,switzerland,Passport,switzerland-passport,35,45,413,531,300,Plain light grey,,,
Switzerland,switzerland,Visa,switzerland-visa,35,45,413,531,300,Plain light grey,,,
Switzerland,switzerland,Driver's Licence,switzerland-drivers-licence,35,45,413,531,300,Plain white,,,
Austria,austria,Passport,austria-passport,35,45,413,531,300,Plain light grey,,,
Austria,austria,ID Card,austria-id-card,35,45,413,531,300,Plain light grey,,,
Austria,austria,Visa,austria-visa,35,45,413,531,300,Plain light grey,,,
Belgium,belgium,Passport,belgium-passport,35,45,413,531,300,Plain light grey,,,
Belgium,belgium,eID Card,belgium-id-card,35,45,413,531,300,Plain light grey,,,
Belgium,belgium,Visa,belgium-visa,35,45,413,531,300,Plain light grey,,,
Portugal,portugal,Passport,portugal-passport,35,45,413,531,300,Plain light grey,,,
Portugal,portugal,Visa,portugal-visa,35,45,413,531,300,Plain light grey,,,
Portugal,portugal,Residence Permit,portugal-residence,35,45,413,531,300,Plain light grey,,,
Netherlands,netherlands,Passport,netherlands-passport,35,45,413,531,300,Plain light grey,,,
Netherlands,netherlands,Visa,netherlands-visa,35,45,413,531,300,Plain light grey,,,
Greece,greece,Passport,greece-passport,35,45,413,531,300,Plain light grey,,,
Greece,greece,Visa,greece-visa,35,45,413,531,300,Plain light grey,,,
Hungary,hungary,Passport,hungary-passport,35,45,413,531,300,Plain light grey,,,
Hungary,hungary,ID Card,hungary-id-card,35,45,413,531,300,Plain light grey,,,
Hungary,hungary,Visa,hungary-visa,35,45,413,531,300,Plain light grey,,,
Romania,romania,Passport,romania-passport,35,45,413,531,300,Plain white,,,
Romania,romania,ID Card,romania-id-card,30,40,354,472,300,Plain white,,,
Romania,romania,Visa,romania-visa,30,40,354,472,300,Plain light grey,,,
Ukraine,ukraine,International Passport,ukraine-intl-passport,35,45,413,531,300,Plain light grey,,,
Ukraine,ukraine,Internal Passport (ID Card),ukraine-id-card,35,45,413,531,300,Plain light grey,,,
Ukraine,ukraine,Visa,ukraine-visa,30,40,354,472,300,Plain light grey,,,
Turkey,turkey,Passport,turkey-passport,50,60,591,709,300,Plain light grey,,,
Turkey,turkey,ID Card,turkey-id-card,50,60,591,709,300,Plain white,,,
Turkey,turkey,Visa,turkey-visa,50,60,591,709,300,Plain light grey,,,
Turkey,turkey,Driver's Licence,turkey-drivers-licence,50,60,591,709,300,Plain white,,,
Israel,israel,Passport,israel-passport,35,45,413,531,300,Plain light grey,,,
Israel,israel,ID Card,israel-id-card,35,45,413,531,300,Plain light grey,,,
Israel,israel,Visa,israel-visa,35,45,413,531,300,Plain light grey,,,
Qatar,qatar,Passport,qatar-passport,38,48,449,567,300,Plain light grey,,,
Qatar,qatar,ID Card (QID),qatar-id-card,38,48,449,567,300,Plain light grey,,,
Qatar,qatar,Visa,qatar-visa,38,48,449,567,300,Plain light grey,,,
Kuwait,kuwait,Passport,kuwait-passport,40,60,472,709,300,Light blue,,,
Kuwait,kuwait,Civil ID,kuwait-id-card,40,60,472,709,300,Light blue,,,
Kuwait,kuwait,Visa,kuwait-visa,35,45,413,531,300,Plain white,,,
Saudi Arabia,saudi-arabia,Passport,saudi-passport,40,60,472,709,300,Plain light grey,,,
Saudi Arabia,saudi-arabia,National ID,saudi-id-card,40,60,472,709,300,Plain light grey,,,
Saudi Arabia,saudi-arabia,Work Permit (Iqama),saudi-work-permit,40,60,472,709,300,Plain light grey,,,
Egypt,egypt,Passport,egypt-passport,40,60,472,709,300,Plain white,,,
Egypt,egypt,Visa,egypt-visa,40,60,472,709,300,Plain white,,,
South Africa,south-africa,Passport,south-africa-passport,35,45,413,531,300,Plain light grey,,,
South Africa,south-africa,Smart ID Card,south-africa-id-card,35,45,413,531,300,Plain light grey,,,
South Africa,south-africa,Visa,south-africa-visa,35,45,413,531,300,Plain light grey,,,
Nigeria,nigeria,Passport,nigeria-passport,35,45,413,531,300,Plain white,,,
Nigeria,nigeria,Visa,nigeria-visa,35,45,413,531,300,Plain white,,,
Russia,russia,International Passport,russia-intl-passport,35,45,413,531,300,Plain white,,,
Russia,russia,Internal Passport (Паспорт РФ),russia-internal-passport,35,45,413,531,300,Plain white,,,
South Korea,south-korea,Passport,south-korea-passport,35,45,413,531,300,Plain white,,,
South Korea,south-korea,Visa,south-korea-visa,35,45,413,531,300,Plain light grey,,,
South Korea,south-korea,Alien Registration Card,south-korea-alien-card,35,45,413,531,300,Plain white,,,
Thailand,thailand,Passport,thailand-passport,40,60,472,709,300,Plain white,,,
Thailand,thailand,Visa,thailand-visa,40,60,472,709,300,Plain white,,,
Thailand,thailand,Visa On Arrival,thailand-voa,40,60,472,709,300,Plain white,,,
Vietnam,vietnam,Passport,vietnam-passport,40,60,472,709,300,Plain light grey,,,
Vietnam,vietnam,Visa,vietnam-visa,40,60,472,709,300,Plain light grey,,,
Vietnam,vietnam,ID Card (CCCD),vietnam-id-card,30,40,354,472,300,Plain white,,,
Malaysia,malaysia,Passport,malaysia-passport,35,50,413,591,300,Plain white,,,
Malaysia,malaysia,Visa,malaysia-visa,35,50,413,591,300,Plain white,,,
Malaysia,malaysia,eVISA / eNTRI,malaysia-evisa,35,50,413,591,300,Plain white,,,
Philippines,philippines,Passport,philippines-passport,35,45,413,531,300,Plain light blue,,,
Philippines,philippines,Visa,philippines-visa,35,45,413,531,300,Plain white,,,
Singapore,singapore,Passport,singapore-passport,35,45,413,531,300,Plain white,,,
Singapore,singapore,NRIC / ID Card,singapore-nric,35,45,413,531,300,Plain white,,,
Singapore,singapore,Visa,singapore-visa,35,45,413,531,300,Plain white,,,
Hong Kong,hong-kong,Passport,hk-passport,40,50,472,591,300,Plain white,,,
Hong Kong,hong-kong,HKID Card,hk-id-card,40,50,472,591,300,Plain white,,,
Hong Kong,hong-kong,Visa,hk-visa,40,50,472,591,300,Plain white,,,
Taiwan,taiwan,Passport,taiwan-passport,35,45,413,531,300,Plain light grey,,,
Taiwan,taiwan,Visa,taiwan-visa,35,45,413,531,300,Plain white,,,
Pakistan,pakistan,Passport,pakistan-passport,35,45,413,531,300,Plain white,,,
Pakistan,pakistan,CNIC / NICOP,pakistan-cnic,35,45,413,531,300,Plain white,,,
Pakistan,pakistan,Driver's Licence,pakistan-drivers-licence,35,45,413,531,300,Plain white,,,
Bangladesh,bangladesh,Passport,bangladesh-passport,45,55,531,650,300,Plain white,,,
Bangladesh,bangladesh,e-Visa,bangladesh-evisa,35,45,413,531,300,Plain white,,,
Argentina,argentina,Passport,argentina-passport,40,40,472,472,300,Plain white,,,
Argentina,argentina,DNI / ID Card,argentina-id-card,40,40,472,472,300,Plain white,,,
Argentina,argentina,Visa,argentina-visa,40,40,472,472,300,Plain white,,,
New Zealand,new-zealand,Passport,nz-passport,35,45,413,531,300,Plain white or light grey,,,
New Zealand,new-zealand,Visa / NZeTA,nz-visa,35,45,413,531,300,Plain white or light grey,,,
Ireland,ireland,Passport,ireland-passport,35,45,413,531,300,Plain light grey or white,,,
Ireland,ireland,Visa,ireland-visa,35,45,413,531,300,Plain light grey,,,
Ireland,ireland,Public Services Card,ireland-public-services-card,35,45,413,531,300,Plain white,,,
Iceland,iceland,Passport,iceland-passport,35,45,413,531,300,Plain light grey or white,,,
Iceland,iceland,ID Card,iceland-id-card,35,45,413,531,300,Plain light grey,,,
Iceland,iceland,Visa,iceland-visa,35,45,413,531,300,Plain light grey,,,
Cyprus,cyprus,Passport,cyprus-passport,35,45,413,531,300,Plain light grey or white,,,
Cyprus,cyprus,ID Card,cyprus-id-card,35,45,413,531,300,Plain light grey,,,
Cyprus,cyprus,Visa,cyprus-visa,35,45,413,531,300,Plain light grey,,,
Malta,malta,Passport,malta-passport,35,45,413,531,300,Plain light grey or white,,,
Malta,malta,ID Card,malta-id-card,35,45,413,531,300,Plain light grey,,,
Malta,malta,Visa,malta-visa,35,45,413,531,300,Plain light grey,,,
Bulgaria,bulgaria,Passport,bulgaria-passport,35,45,413,531,300,Plain white,,,
Bulgaria,bulgaria,ID Card,bulgaria-id-card,35,45,413,531,300,Plain white,,,
Croatia,croatia,Passport,croatia-passport,35,45,413,531,300,Plain white,,,
Croatia,croatia,ID Card,croatia-id-card,35,45,413,531,300,Plain white,,,
Czech Republic,czech-republic,Passport,czech-passport,35,45,413,531,300,Plain white,,,
Czech Republic,czech-republic,ID Card,czech-id-card,35,45,413,531,300,Plain white,,,
Slovakia,slovakia,Passport,slovakia-passport,35,45,413,531,300,Plain white,,,
Slovakia,slovakia,ID Card,slovakia-id-card,35,45,413,531,300,Plain white,,,
Slovenia,slovenia,Passport,slovenia-passport,35,45,413,531,300,Plain white,,,
Estonia,estonia,Passport,estonia-passport,40,50,472,591,300,Plain white,,,
Estonia,estonia,ID Card,estonia-id-card,40,50,472,591,300,Plain white,,,
Latvia,latvia,Passport,latvia-passport,35,45,413,531,300,Plain white,,,
Lithuania,lithuania,Passport,lithuania-passport,40,60,472,709,300,Plain white,,,
Serbia,serbia,Passport,serbia-passport,35,45,413,531,300,Plain white,,,
Serbia,serbia,ID Card,serbia-id-card,35,45,413,531,300,Plain white,,,
Bosnia & Herzegovina,bosnia,Passport,bosnia-passport,35,45,413,531,300,Plain white,,,
Montenegro,montenegro,Passport,montenegro-passport,35,45,413,531,300,Plain white,,,
North Macedonia,north-macedonia,Passport,north-macedonia-passport,35,45,413,531,300,Plain white,,,
Albania,albania,Passport,albania-passport,40,50,472,591,300,Plain white,,,
Moldova,moldova,Passport,moldova-passport,35,45,413,531,300,Plain white,,,
Kazakhstan,kazakhstan,Passport,kazakhstan-passport,35,45,413,531,300,Plain white,,,
Kazakhstan,kazakhstan,ID Card,kazakhstan-id-card,35,45,413,531,300,Plain white,,,
Belarus,belarus,Passport,belarus-passport,40,50,472,591,300,Plain white,,,
Georgia,georgia,Passport,georgia-passport,35,45,413,531,300,Plain white,,,
Georgia,georgia,Visa,georgia-visa,35,45,413,531,300,Plain white,,,
Armenia,armenia,Passport,armenia-passport,35,45,413,531,300,Plain white,,,
Azerbaijan,azerbaijan,Passport,azerbaijan-passport,35,45,413,531,300,Plain white,,,
Azerbaijan,azerbaijan,Visa,azerbaijan-visa,35,45,413,531,300,Plain white,,,
Uzbekistan,uzbekistan,Passport,uzbekistan-passport,35,45,413,531,300,Plain white,,,
Kyrgyzstan,kyrgyzstan,Passport,kyrgyzstan-passport,40,60,472,709,300,Plain white,,,
Morocco,morocco,Passport,morocco-passport,35,45,413,531,300,Plain white,,,
Morocco,morocco,Visa,morocco-visa,35,45,413,531,300,Plain white,,,
Tunisia,tunisia,Passport,tunisia-passport,35,45,413,531,300,Plain white,,,
Algeria,algeria,Passport,algeria-passport,35,45,413,531,300,Plain white,,,
Jordan,jordan,Passport,jordan-passport,35,45,413,531,300,Plain white,,,
Jordan,jordan,Visa,jordan-visa,35,45,413,531,300,Plain white,,,
Lebanon,lebanon,Passport,lebanon-passport,35,45,413,531,300,Plain white,,,
Kenya,kenya,Passport,kenya-passport,51,51,600,600,300,Plain white,,,
Kenya,kenya,eVisa,kenya-evisa,35,45,413,531,300,Plain white,,,
Nepal,nepal,Passport,nepal-passport,35,45,413,531,300,Plain white,,,
Nepal,nepal,Visa,nepal-visa,35,45,413,531,300,Plain white,,,
Sri Lanka,sri-lanka,Passport,sri-lanka-passport,35,45,413,531,300,Plain white,,,
Sri Lanka,sri-lanka,eVisa / ETA,sri-lanka-visa,35,45,413,531,300,Plain white,,,
Myanmar,myanmar,Passport,myanmar-passport,38,48,449,567,300,Plain white,,,
Myanmar,myanmar,eVisa,myanmar-visa,38,48,449,567,300,Plain white,,,
Cambodia,cambodia,Passport,cambodia-passport,40,60,472,709,300,Plain white,,,
Cambodia,cambodia,eVisa,cambodia-evisa,35,45,413,531,300,Plain white,,,
Colombia,colombia,Passport,colombia-passport,30,40,354,472,300,Plain white,,,
Colombia,colombia,Visa,colombia-visa,30,40,354,472,300,Plain white,,,
Peru,peru,Passport,peru-passport,35,45,413,531,300,Plain white,,,
Chile,chile,Passport,chile-passport,45,45,532,532,300,Plain white,,,
Ethiopia,ethiopia,Passport,ethiopia-passport,35,45,413,531,300,Plain white,,,
Ethiopia,ethiopia,eVisa,ethiopia-visa,35,45,413,531,300,Plain white,,,
Ghana,ghana,Passport,ghana-passport,35,45,413,531,300,Plain white,,,
Ghana,ghana,eVisa,ghana-visa,35,45,413,531,300,Plain white,,,
Iran,iran,Passport,iran-passport,40,60,472,709,300,Plain white,,,
Iran,iran,Visa,iran-visa,35,45,413,531,300,Plain white,,,
Tanzania,tanzania,Passport,tanzania-passport,35,45,413,531,300,Plain white,,,
Tanzania,tanzania,eVisa,tanzania-visa,35,45,413,531,300,Plain white,,,
Yemen,yemen,Passport,yemen-passport,35,45,413,531,300,Plain white,,,
Yemen,yemen,Visa,yemen-visa,35,45,413,531,300,Plain white,,,
Iraq,iraq,Passport,iraq-passport,35,45,413,531,300,Plain white,,,
Iraq,iraq,Visa,iraq-visa,35,45,413,531,300,Plain white,,,
Senegal,senegal,Passport,senegal-passport,35,45,413,531,300,Plain white,,,
Senegal,senegal,Visa,senegal-visa,35,45,413,531,300,Plain white,,,
Cameroon,cameroon,Passport,cameroon-passport,35,45,413,531,300,Plain white,,,
Cameroon,cameroon,Visa,cameroon-visa,35,45,413,531,300,Plain white,,,
Sudan,sudan,Passport,sudan-passport,35,45,413,531,300,Plain white,,,
Sudan,sudan,Visa,sudan-visa,35,45,413,531,300,Plain white,,,
Bahrain,bahrain,Passport,bahrain-passport,40,60,472,709,300,Plain white,,,
Bahrain,bahrain,eVisa,bahrain-visa,40,60,472,709,300,Plain white,,,
Oman,oman,Passport,oman-passport,43,55,508,650,300,Plain white,,,
Oman,oman,eVisa,oman-visa,43,55,508,650,300,Plain white,,,
